# CLOSEST POINT OF APPROACH LOG
# Shortest distance between 2 UAS during their conflict
# 
# Simulation Time [s], UAS1, UAS2, Distance [m]
# simt
3204.00000000,DELIVERY14,DELIVERY18,0.00000000
3205.00000000,DELIVERY22,DELIVERY26,0.00000000
3205.00000000,DELIVERY14,DELIVERY18,0.00000000
3206.00000000,DELIVERY22,DELIVERY26,0.00000000
3206.00000000,DELIVERY14,DELIVERY18,0.00000000
3207.00000000,DELIVERY22,DELIVERY26,0.00000000
3207.00000000,DELIVERY14,DELIVERY18,0.00000000
3208.00000000,DELIVERY22,DELIVERY26,0.00000000
3208.00000000,DELIVERY14,DELIVERY18,0.00000000
3209.00000000,DELIVERY22,DELIVERY26,0.00000000
3209.00000000,DELIVERY14,DELIVERY18,0.00000000
3210.00000000,DELIVERY22,DELIVERY26,0.00000000
3210.00000000,DELIVERY14,DELIVERY18,0.00000000
3211.00000000,DELIVERY22,DELIVERY26,0.00000000
3211.00000000,DELIVERY14,DELIVERY18,0.00000000
3212.00000000,DELIVERY22,DELIVERY26,0.00000000
3212.00000000,DELIVERY14,DELIVERY18,0.00000000
3213.00000000,DELIVERY22,DELIVERY26,0.00000000
3213.00000000,DELIVERY14,DELIVERY18,0.00000000
3214.00000000,DELIVERY22,DELIVERY26,0.00000000
3214.00000000,DELIVERY14,DELIVERY18,0.00000000
3215.00000000,DELIVERY22,DELIVERY26,0.00000000
3215.00000000,DELIVERY14,DELIVERY18,0.00000000
3216.00000000,DELIVERY22,DELIVERY26,0.00000000
3216.00000000,DELIVERY14,DELIVERY18,0.00000000
3217.00000000,DELIVERY22,DELIVERY26,0.00000000
3217.00000000,DELIVERY14,DELIVERY18,0.00000000
3218.00000000,DELIVERY22,DELIVERY26,0.00000000
3218.00000000,DELIVERY14,DELIVERY18,0.00000000
3219.00000000,DELIVERY22,DELIVERY26,0.00000000
3219.00000000,DELIVERY14,DELIVERY18,0.00000000
3220.00000000,DELIVERY22,DELIVERY26,0.00000000
3220.00000000,DELIVERY14,DELIVERY18,0.00000000
3221.00000000,DELIVERY22,DELIVERY26,0.00000000
3221.00000000,DELIVERY14,DELIVERY18,0.00000000
3222.00000000,DELIVERY22,DELIVERY26,0.00000000
3222.00000000,DELIVERY14,DELIVERY18,0.00000000
3223.00000000,DELIVERY22,DELIVERY26,0.00000000
3223.00000000,DELIVERY14,DELIVERY18,0.00000000
3224.00000000,DELIVERY22,DELIVERY26,0.00000000
3224.00000000,DELIVERY14,DELIVERY18,0.00000000
3225.00000000,DELIVERY22,DELIVERY26,0.00000000
3225.00000000,DELIVERY14,DELIVERY18,0.00000000
3226.00000000,DELIVERY22,DELIVERY26,0.00000000
3226.00000000,DELIVERY14,DELIVERY18,0.00000000
3227.00000000,DELIVERY22,DELIVERY26,0.00000000
3227.00000000,DELIVERY14,DELIVERY18,0.00000000
3228.00000000,DELIVERY22,DELIVERY26,0.00000000
3228.00000000,DELIVERY14,DELIVERY18,0.00000000
3229.00000000,DELIVERY22,DELIVERY26,0.00000000
3229.00000000,DELIVERY14,DELIVERY18,0.00000000
3230.00000000,DELIVERY22,DELIVERY26,0.00000000
3230.00000000,DELIVERY14,DELIVERY18,0.00000000
3231.00000000,DELIVERY22,DELIVERY26,0.00000000
3231.00000000,DELIVERY14,DELIVERY18,0.00000000
3232.00000000,DELIVERY22,DELIVERY26,0.00000000
3232.00000000,DELIVERY14,DELIVERY18,0.00000000
3233.00000000,DELIVERY22,DELIVERY26,0.00000000
3233.00000000,DELIVERY14,DELIVERY18,0.00000000
3234.00000000,DELIVERY22,DELIVERY26,0.00000000
3234.00000000,DELIVERY14,DELIVERY18,0.00000000
3235.00000000,DELIVERY22,DELIVERY26,0.00000000
3235.00000000,DELIVERY14,DELIVERY18,0.00000000
3236.00000000,DELIVERY22,DELIVERY26,0.00000000
3236.00000000,DELIVERY14,DELIVERY18,0.00000000
3237.00000000,DELIVERY22,DELIVERY26,0.00000000
3237.00000000,DELIVERY14,DELIVERY18,0.00000000
3238.00000000,DELIVERY22,DELIVERY26,0.00000000
3238.00000000,DELIVERY14,DELIVERY18,0.00000000
3239.00000000,DELIVERY22,DELIVERY26,0.00000000
3239.00000000,DELIVERY14,DELIVERY18,0.00000000
3240.00000000,DELIVERY22,DELIVERY26,0.00000000
3240.00000000,DELIVERY14,DELIVERY18,0.00000000
3241.00000000,DELIVERY22,DELIVERY26,0.00000000
3241.00000000,DELIVERY14,DELIVERY18,0.00000000
3242.00000000,DELIVERY22,DELIVERY26,0.00000000
3242.00000000,DELIVERY14,DELIVERY18,0.00000000
3243.00000000,DELIVERY22,DELIVERY26,0.00000000
3243.00000000,DELIVERY14,DELIVERY18,0.00000000
3244.00000000,DELIVERY22,DELIVERY26,0.00000000
3244.00000000,DELIVERY14,DELIVERY18,0.00000000
3245.00000000,DELIVERY22,DELIVERY26,0.00000000
3245.00000000,DELIVERY14,DELIVERY18,0.00000000
3246.00000000,DELIVERY22,DELIVERY26,0.00000000
3246.00000000,DELIVERY14,DELIVERY18,0.00000000
3247.00000000,DELIVERY22,DELIVERY26,0.00000000
3247.00000000,DELIVERY14,DELIVERY18,0.00000000
3248.00000000,DELIVERY22,DELIVERY26,0.00000000
3248.00000000,DELIVERY14,DELIVERY18,0.00000000
3249.00000000,DELIVERY22,DELIVERY26,0.00000000
3250.00000000,DELIVERY22,DELIVERY26,0.00000000
3251.00000000,DELIVERY22,DELIVERY26,0.00000000
3252.00000000,DELIVERY22,DELIVERY26,0.00000000
3253.00000000,DELIVERY22,DELIVERY26,0.00000000
3254.00000000,DELIVERY22,DELIVERY26,0.00000000
3255.00000000,DELIVERY22,DELIVERY26,0.00000000
3256.00000000,DELIVERY22,DELIVERY26,0.00000000
3257.00000000,DELIVERY22,DELIVERY26,0.00000000
3258.00000000,DELIVERY14,DELIVERY18,0.00000000
3259.00000000,DELIVERY14,DELIVERY18,0.00000000
3260.00000000,DELIVERY14,DELIVERY18,0.00000000
3261.00000000,DELIVERY14,DELIVERY18,0.00000000
3262.00000000,DELIVERY14,DELIVERY18,0.00000000
3263.00000000,DELIVERY22,DELIVERY26,0.00000000
3263.00000000,DELIVERY14,DELIVERY18,0.00000000
3264.00000000,DELIVERY22,DELIVERY26,0.00000000
3264.00000000,DELIVERY14,DELIVERY18,0.00000000
3265.00000000,DELIVERY22,DELIVERY26,0.00000000
3265.00000000,DELIVERY14,DELIVERY18,0.00000000
3266.00000000,DELIVERY22,DELIVERY26,0.00000000
3266.00000000,DELIVERY14,DELIVERY18,0.00000000
3267.00000000,DELIVERY22,DELIVERY26,0.00000000
3267.00000000,DELIVERY14,DELIVERY18,0.00000000
3268.00000000,DELIVERY22,DELIVERY26,0.00000000
3268.00000000,DELIVERY14,DELIVERY18,0.00000000
3269.00000000,DELIVERY22,DELIVERY26,0.00000000
3269.00000000,DELIVERY14,DELIVERY18,0.00000000
3270.00000000,DELIVERY22,DELIVERY26,0.00000000
3270.00000000,DELIVERY14,DELIVERY18,0.00000000
3271.00000000,DELIVERY22,DELIVERY26,0.00000000
3271.00000000,DELIVERY14,DELIVERY18,0.00000000
3272.00000000,DELIVERY22,DELIVERY26,0.00000000
3272.00000000,DELIVERY14,DELIVERY18,0.00000000
3273.00000000,DELIVERY22,DELIVERY26,0.00000000
3273.00000000,DELIVERY14,DELIVERY18,0.00000000
3274.00000000,DELIVERY22,DELIVERY26,0.00000000
3274.00000000,DELIVERY14,DELIVERY18,0.00000000
3275.00000000,DELIVERY22,DELIVERY26,0.00000000
3275.00000000,DELIVERY14,DELIVERY18,0.00000000
3276.00000000,DELIVERY22,DELIVERY26,0.00000000
3276.00000000,DELIVERY14,DELIVERY18,0.00000000
3277.00000000,DELIVERY22,DELIVERY26,0.00000000
3277.00000000,DELIVERY14,DELIVERY18,0.00000000
3278.00000000,DELIVERY22,DELIVERY26,0.00000000
3278.00000000,DELIVERY14,DELIVERY18,0.00000000
3279.00000000,DELIVERY22,DELIVERY26,0.00000000
3279.00000000,DELIVERY14,DELIVERY18,0.00000000
3280.00000000,DELIVERY22,DELIVERY26,0.00000000
3280.00000000,DELIVERY14,DELIVERY18,0.00000000
3281.00000000,DELIVERY22,DELIVERY26,0.00000000
3281.00000000,DELIVERY14,DELIVERY18,0.00000000
3282.00000000,DELIVERY22,DELIVERY26,0.00000000
3282.00000000,DELIVERY14,DELIVERY18,0.00000000
3283.00000000,DELIVERY22,DELIVERY26,0.00000000
3283.00000000,DELIVERY14,DELIVERY18,0.00000000
3284.00000000,DELIVERY22,DELIVERY26,0.00000000
3284.00000000,DELIVERY14,DELIVERY18,0.00000000
3285.00000000,DELIVERY22,DELIVERY26,0.00000000
3285.00000000,DELIVERY14,DELIVERY18,0.00000000
3286.00000000,DELIVERY22,DELIVERY26,0.00000000
3286.00000000,DELIVERY14,DELIVERY18,0.00000000
3287.00000000,DELIVERY22,DELIVERY26,0.00000000
3287.00000000,DELIVERY14,DELIVERY18,0.00000000
3288.00000000,DELIVERY22,DELIVERY26,0.00000000
3288.00000000,DELIVERY14,DELIVERY18,0.00000000
3289.00000000,DELIVERY22,DELIVERY26,0.00000000
3289.00000000,DELIVERY14,DELIVERY18,0.00000000
3290.00000000,DELIVERY22,DELIVERY26,0.00000000
3290.00000000,DELIVERY14,DELIVERY18,0.00000000
3291.00000000,DELIVERY22,DELIVERY26,0.00000000
3291.00000000,DELIVERY14,DELIVERY18,0.00000000
3292.00000000,DELIVERY22,DELIVERY26,0.00000000
3292.00000000,DELIVERY14,DELIVERY18,0.00000000
3293.00000000,DELIVERY22,DELIVERY26,0.00000000
3293.00000000,DELIVERY14,DELIVERY18,0.00000000
3294.00000000,DELIVERY14,DELIVERY18,0.00000000
3295.00000000,DELIVERY14,DELIVERY18,0.00000000
3296.00000000,DELIVERY19,DELIVERY24,0.36482604
3296.00000000,DELIVERY14,DELIVERY18,0.00000000
3297.00000000,DELIVERY19,DELIVERY24,0.87570046
3297.00000000,DELIVERY14,DELIVERY18,0.00000000
3298.00000000,DELIVERY14,DELIVERY18,0.00000000
3299.00000000,DELIVERY22,DELIVERY26,0.00000000
3299.00000000,DELIVERY14,DELIVERY18,0.00000000
3300.00000000,DELIVERY22,DELIVERY26,0.00000000
3300.00000000,DELIVERY14,DELIVERY18,0.00000000
3301.00000000,DELIVERY22,DELIVERY26,0.00000000
3301.00000000,DELIVERY27,DELIVERY29,0.01165658
3301.00000000,DELIVERY14,DELIVERY18,0.00000000
3302.00000000,DELIVERY27,DELIVERY29,0.39866822
3302.00000000,DELIVERY14,DELIVERY18,0.00000004
3302.00000000,DELIVERY22,DELIVERY26,0.00000001
3303.00000000,DELIVERY22,DELIVERY26,0.92483947
3329.00000000,DELIVERY19,DELIVERY24,0.37296025
3463.00000000,BACKGROUND140,DELIVERY28,0.00044078
3465.00000000,BACKGROUND135,BACKGROUND161,0.24860084
3486.00000000,DELIVERY22,DELIVERY27,0.35478741
3499.00000000,BACKGROUND147,DELIVERY24,0.93016915
3519.00000000,BACKGROUND134,DELIVERY24,5.73686223
3525.00000000,BACKGROUND134,DELIVERY24,0.03639427
3533.00000000,BACKGROUND134,DELIVERY24,0.17895737
3555.00000000,DELIVERY24,DELIVERY30,3.61654737
3562.00000000,BACKGROUND134,DELIVERY30,0.87360190
